cd_UGestora,dt_Ano,cd_UnidOrcamentaria,nu_Empenho,nu_Parcela,tp_Lancamento,vl_Pagamento,dt_Pagamento,cd_Conta,nu_ChequePag,nu_DebAut,cd_BancoRec,cd_AgenciaRec,nu_ContaRec,tp_FonteRecursos,dt_MesAno
201048,2015,06006,0001689,0000001,1,19402.7100,2015-07-15 00:00:00,000000069086,000000,,,,,0,072015
201095,2015,09102,0090126,0000005,1,3411.0100,2015-07-30 00:00:00,000000110027,000000,1E117652015,001,035017,000000025626,0,072015
201095,2015,09102,0090126,0000006,1,185.8900,2015-08-03 00:00:00,000000110027,000000,3E117652015,001,035017,000000025626,0,082015
201095,2015,09102,0090126,0000007,1,65.0600,2015-08-03 00:00:00,000000110027,000000,5E117652015,001,035017,000000025626,0,082015
201095,2015,09102,0090126,0000008,1,55.7700,2015-08-03 00:00:00,000000110027,000000,5E117652015,001,035017,000000025626,0,082015
201095,2015,09102,0090126,0000009,1,185.8900,2015-10-26 00:00:00,000000110027,000000,3E117652015,001,035017,000000025626,0,102015
201095,2015,09102,0090126,0000010,1,185.8900,2015-11-19 00:00:00,000000110027,000000,3E117652015,001,035017,000000025626,0,112015
201095,2015,09102,0090127,0000005,1,12277.8400,2015-07-30 00:00:00,000000110027,000000,1E117612015,001,035017,000000025626,0,072015
201095,2015,09102,0090127,0000006,1,325.6700,2015-08-03 00:00:00,000000110027,000000,3E117612015,001,035017,000000025626,0,082015
201095,2015,09102,0090127,0000007,1,227.9700,2015-08-03 00:00:00,000000110027,000000,5E117612015,001,035017,000000025626,0,082015
201095,2015,09102,0090127,0000008,1,195.4000,2015-08-03 00:00:00,000000110027,000000,5E117612015,001,035017,000000025626,0,082015
201095,2015,09102,0090127,0000009,1,325.6700,2015-10-26 00:00:00,000000110027,000000,3E117612015,001,035017,000000025626,0,102015
201095,2015,09102,0090127,0000010,1,325.6700,2015-11-19 00:00:00,000000110027,000000,3E117612015,001,035017,000000025626,0,112015
201095,2015,09102,0090150,0000002,1,32740.1400,2015-06-30 00:00:00,000000110027,000000,1E151802015,001,035017,000000025626,0,062015
201095,2015,09102,0090150,0000004,1,30857.5900,2015-07-01 00:00:00,000000110027,000000,1E151802015,001,035017,000000025626,0,072015
201095,2015,09102,0090150,0000005,1,572.9500,2015-08-03 00:00:00,000000110027,000000,5E151802015,001,035017,000000025626,0,082015
201095,2015,09102,0090150,0000006,1,818.5000,2015-08-06 00:00:00,000000110027,000000,3E151802015,001,035017,000000025626,0,082015
201095,2015,09102,0090208,0000001,1,4169.3000,2015-10-09 00:00:00,00000009885X,000000,1E198172015,001,035017,000000025626,0,102015
201095,2015,09102,0090208,0000002,1,110.5900,2015-10-09 00:00:00,00000009885X,000000,3E198172015,001,035017,000000025626,0,102015
201095,2015,09102,0090208,0000003,1,77.4100,2015-10-09 00:00:00,00000009885X,000000,5E198172015,001,035017,000000025626,0,102015
201095,2015,09102,0090208,0000004,1,66.3500,2015-10-09 00:00:00,00000009885X,000000,5E198172015,001,035017,000000025626,0,102015
201095,2015,09102,0090208,0000005,1,4169.3000,2015-10-26 00:00:00,00000009885X,000000,1E198172015,001,035017,000000025626,0,102015
201095,2014,24104,0480002,0000001,1,110279.0400,2014-03-31 00:00:00,000000002333,000137,00000000000,000,000000,000000000000,0,032014
201095,2014,24104,0480183,0000001,1,686128.8600,2014-06-30 00:00:00,000000002333,000681,00000000000,000,000000,000000000000,90,062014
201095,2014,24104,0480183,0000002,1,412033.9100,2014-08-29 00:00:00,000000002333,000830,00000000000,000,000000,000000000000,90,082014
201095,2014,24104,0480183,0000003,1,520737.1300,2014-11-28 00:00:00,000000002333,000134,00000000000,000,000000,000000000000,90,112014
201095,2014,24104,0480183,0000004,1,904437.1900,2014-12-31 00:00:00,000000002333,000270,00000000000,000,000000,000000000000,90,122014
201095,2014,24104,0480184,0000001,1,76259.4100,2014-06-30 00:00:00,000000002333,000681,00000000000,000,000000,000000000000,0,062014
201095,2014,24104,0480268,0000001,1,45795.2800,2014-08-29 00:00:00,000000002333,000830,00000000000,000,000000,000000000000,0,082014
201095,2014,24104,0480368,0000001,1,57903.4000,2014-11-28 00:00:00,000000002333,000134,00000000000,000,000000,000000000000,0,112014
201095,2014,24104,0480423,0000001,1,100523.1700,2014-12-31 00:00:00,000000002333,000270,00000000000,000,000000,000000000000,0,122014
201200,2014,20800,0000208,0000001,1,13600.0000,2014-03-11 00:00:00,00000006808X,000000,,,,,0,032014
201200,2014,20800,0000514,0000001,1,13600.0000,2014-05-02 00:00:00,000000150215,000000,,,,,0,052014
201200,2014,20800,0000578,0000001,1,49648.9800,2014-03-06 00:00:00,000006470302,000000,,,,,24,032014
201200,2014,20800,0000938,0000001,1,13600.0000,2014-05-12 00:00:00,000001022334,000000,,,,,0,052014
201200,2015,20300,2001989,0000001,1,1500.0000,2015-07-09 00:00:00,000000193801,000000,,,,,0,072015
201200,2014,20800,0001735,0000001,1,45689.9600,2014-06-04 00:00:00,000006470302,000000,,,,,24,062014
201200,2014,20800,0001837,0000001,1,20000.0000,2014-06-20 00:00:00,000000096652,000000,,,,,0,062014
201200,2014,20800,0001837,0000002,1,6000.0000,2014-06-27 00:00:00,000000123099,000000,,,,,0,062014
201200,2014,20800,0001837,0000003,1,7017.8000,2014-06-27 00:00:00,000000193801,000000,,,,,0,062014
201200,2014,20800,0002228,0000001,1,11635.9000,2014-07-11 00:00:00,000001022334,000000,,,,,0,072014
201200,2014,20800,0002228,0000002,1,6000.0000,2014-08-12 00:00:00,000001022334,000000,,,,,0,082014
201200,2014,20800,0002228,0000003,1,5000.0000,2014-09-22 00:00:00,000001022334,000000,,,,,0,092014
201200,2014,20800,0002228,0000004,1,3749.7600,2014-10-23 00:00:00,000001022334,000000,,,,,0,102014
201200,2014,20800,0002327,0000001,1,121143.8700,2014-07-21 00:00:00,000000000924,000000,,,,,24,072014
201200,2014,20800,0003539,0000001,1,3500.0000,2014-12-19 00:00:00,000001022334,000000,,,,,0,122014
201200,2014,20800,0003539,0000002,1,3117.0800,2014-12-19 00:00:00,000000193801,000000,,,,,0,122014
201200,2014,20800,0003814,0000001,1,48110.3400,2014-11-10 00:00:00,000006470302,000000,,,,,24,112014
201200,2014,20800,0004357,0000001,1,16951.5100,2014-12-24 00:00:00,00000015878X,000000,,,,,0,122014
201200,2013,20600,0003559,0000001,1,85807.5900,2013-10-16 00:00:00,000000188344,000000,,,,,15,102013
201200,2013,20600,0004159,0000001,1,99738.3500,2013-11-29 00:00:00,000000188344,000000,,,,,15,112013
201200,2014,20600,0002319,0000001,1,14332.2700,2014-08-12 00:00:00,000000191582,000000,,,,,22,082014
201200,2014,20600,0002319,0000002,1,7000.0000,2014-08-19 00:00:00,000000191582,000000,,,,,22,082014
201200,2014,20600,0002319,0000003,1,7500.0000,2014-09-03 00:00:00,000000191582,000000,,,,,22,092014
201200,2014,20600,0002319,0000004,1,16000.0000,2014-09-25 00:00:00,000000191582,000000,,,,,22,092014
201200,2014,20600,0002319,0000005,1,1255.7100,2014-11-12 00:00:00,000000191582,000000,,,,,22,112014
201200,2014,20600,0001542,0000001,1,11271.1100,2014-06-05 00:00:00,000000191582,000000,,,,,22,062014
201167,2010,22004,0009521,0000001,1,5500.0000,2010-05-20 00:00:00,00000007117X,000000,,,,,0,052010
201167,2010,22004,0009521,0000002,1,1500.0000,2010-06-10 00:00:00,00000007117X,000000,,,,,0,062010
201166,2011,02003,0002877,0000001,1,75397.1700,2011-10-31 00:00:00,000000159204,000000,,,,,1,102011
201167,2010,22004,0021458,0000001,1,5500.0000,2010-09-10 00:00:00,00000007117X,000000,,,,,0,092010
201167,2010,22004,0024155,0000001,1,5500.0000,2010-10-08 00:00:00,00000007117X,000000,,,,,0,102010
201167,2010,22004,0027073,0000001,1,5500.0000,2010-11-10 00:00:00,00000007117X,000000,,,,,0,112010
201166,2011,02005,0002609,0000001,1,40000.0000,2011-09-29 00:00:00,000000159204,248025,,,,,0,092011
201166,2011,02005,0002609,0000002,1,50000.0000,2011-11-17 00:00:00,000000159204,000000,,,,,0,112011
201166,2011,02005,0002609,0000003,1,49565.0600,2011-12-29 00:00:00,000000159204,000000,,,,,0,122011
201166,2011,02005,0003382,0000001,1,17739.5300,2011-12-07 00:00:00,000006473558,000000,,,,,0,122011
201166,2011,02005,0003454,0000001,1,156781.2400,2011-12-08 00:00:00,000000276200,000000,,,,,0,122011
201167,2011,22006,0012653,0000001,1,147036.2900,2011-04-12 00:00:00,000000332097,000000,,,,,22,042011
201167,2011,22006,0012661,0000001,1,3044.2100,2011-04-12 00:00:00,000000332097,000000,,,,,1,042011
201167,2011,22006,0019623,0000001,1,65563.6000,2011-05-31 00:00:00,000000332097,000000,,,,,22,052011
201167,2011,22006,0047511,0000001,1,120590.0000,2011-12-21 00:00:00,000000332097,000000,,,,,22,122011
201166,2014,09009,0001336,0000001,1,2800.0000,2014-05-13 00:00:00,000000159204,000000,,,,,0,052014
201166,2014,09009,0003973,0000001,1,22689.4600,2014-12-31 00:00:00,000006472934,000000,,,,,0,122014
201167,2014,22006,0001489,0000001,1,57807.3900,2014-03-26 00:00:00,000000332097,000000,,,,,22,032014
201192,2014,04000,0002297,0000001,1,63379.0800,2014-12-15 00:00:00,000000182745,,,,,,0,122014
201192,2014,05000,0000189,0000001,1,31750.4000,2014-01-13 00:00:00,000000051403,,,,,,0,012014
201192,2014,05000,0000963,0000001,1,15000.0000,2014-05-26 00:00:00,000000051403,,,,,,0,052014
201192,2014,05000,0000964,0000001,1,11644.0000,2014-05-26 00:00:00,000000086681,,,,,,0,052014
201192,2014,05000,0001449,0000001,1,29901.5800,2014-08-22 00:00:00,000000201189,,,,,,50,082014
201192,2013,08000,0000968,0000001,1,74052.2500,2013-06-27 00:00:00,000000155624,,,,,,23,062013
201192,2015,04000,0001437,0000001,1,40700.1000,2015-09-17 00:00:00,000000182745,,,,,,0,092015
201192,2015,05000,0000018,0000001,1,14500.0000,2015-01-16 00:00:00,000000051403,857258,,,,,0,012015
201192,2015,05000,0000018,0000002,1,2600.0000,2015-01-16 00:00:00,000060000090,000019,,,,,0,012015
201192,2015,05000,0000018,0000003,1,4817.5300,2015-01-21 00:00:00,000000086673,853026,,,,,0,012015
201192,2015,05000,0000059,0000001,1,9000.0000,2015-01-21 00:00:00,000000051403,857262,,,,,0,012015
201192,2015,05000,0000059,0000002,1,3831.9600,2015-01-21 00:00:00,000000086673,853027,,,,,0,012015
201192,2015,05000,0000525,0000001,1,46816.0100,2015-04-13 00:00:00,000000136786,,,,,,19,042015
201192,2015,05000,0000561,0000001,1,26815.2600,2015-04-30 00:00:00,000000051403,,,,,,0,042015
201192,2015,05000,0000753,0000001,1,5518.8100,2015-05-21 00:00:00,000000136786,,,,,,19,052015
201192,2014,05000,0002296,0000001,1,24495.5500,2014-12-11 00:00:00,000000201189,,,,,,0,122014
201192,2014,08000,0000197,0000001,1,25127.8600,2014-02-14 00:00:00,000006473923,,,,,,0,022014
201192,2014,08000,0000734,0000001,1,107883.8700,2014-04-22 00:00:00,000006473931,,,,,,0,042014
201192,2015,05000,0000987,0000001,1,16435.4400,2015-06-23 00:00:00,000000206768,,,,,,15,062015
201192,2015,05000,0000987,0000002,1,1189.4400,2015-06-23 00:00:00,000000086673,,,,,,15,062015
201120,2014,02080,0007157,0000001,1,1691.7000,2014-09-10 00:00:00,000006470992,000000,00000000733,,,,52,092014
201120,2012,02080,0002944,0000001,1,15200.0000,2012-05-11 00:00:00,000000024058,871886,00000000000,,,,0,052012
201120,2012,02080,0002944,0000002,1,11600.0000,2012-06-01 00:00:00,000000024058,871887,00000000000,,,,0,062012
201121,2010,02080,0003359,0000001,1,39203.9100,2010-08-23 00:00:00,000006470607,,,,,,24,082010
201120,2015,02080,0002925,0000001,1,74508.9100,2015-05-25 00:00:00,000006470992,000000,00000000733,,,,52,052015
201121,2014,02050,0002031,0000001,1,23515.7500,2014-10-17 00:00:00,000000373125,000000,00000113247,,,,50,102014
201121,2014,02050,0002298,0000001,1,52138.5000,2014-11-04 00:00:00,000000373125,000000,00000011324,,,,50,112014
201121,2014,02050,0002299,0000001,1,26977.1300,2014-11-20 00:00:00,000000373125,000000,00000011324,,,,50,112014
201121,2014,02050,0002424,0000001,1,55721.4800,2014-12-04 00:00:00,000000055603,000000,00000016029,,,,53,122014
201121,2015,02050,0000148,0000001,1,25787.3000,2015-01-09 00:00:00,000000055603,000000,00000016029,,,,53,012015
201121,2015,02050,0000475,0000001,1,57969.2900,2015-03-25 00:00:00,000000055603,000000,00000016029,,,,53,032015
201121,2015,02050,0000681,0000001,1,27549.9900,2015-04-10 00:00:00,000000055603,000000,00000160296,,,,53,042015
201121,2015,02050,0000739,0000001,1,19456.9500,2015-04-30 00:00:00,000000055603,000000,00000016029,,,,53,042015
201121,2014,02060,2000343,0000001,1,25002.3900,2014-07-11 00:00:00,000000346764,000000,00000002341,,,,14,072014
201121,2014,02080,0001601,0000001,1,54782.0200,2014-08-12 00:00:00,000006470607,000000,00000001559,,,,52,082014
201121,2015,02050,0002416,0000001,1,36188.1400,2015-11-03 00:00:00,000000055603,000000,00000016029,,,,53,112015
201121,2015,02050,0002728,0000001,1,78774.8700,2015-12-04 00:00:00,000000373125,000000,00000011324,,,,50,122015
201121,2015,02050,0002967,0000001,1,55136.0800,2015-12-18 00:00:00,000000055603,000000,00000016029,,,,53,122015
201121,2015,02050,0002974,0000001,1,45950.8000,2015-12-03 00:00:00,000000055603,000000,00000016029,,,,53,122015
201121,2015,02060,2000295,0000001,1,65278.9500,2015-05-29 00:00:00,000000346764,000000,00000000000,,,,14,052015
201121,2015,02060,2000295,0000002,1,9263.6200,2015-06-09 00:00:00,000000346764,000000,00000034676,,,,14,062015
201121,2015,02060,2000295,0000003,1,11882.6100,2015-07-15 00:00:00,000000346764,000000,00000034676,,,,14,072015
201121,2012,02080,0003093,0000001,1,40259.4500,2012-06-13 00:00:00,000006470607,,,,,,24,062012
201004,2011,02070,0000685,0000001,1,66717.0800,2011-02-14 00:00:00,000000021180,856886,,,,,0,022011
201004,2012,02040,0003165,0000001,1,11997.7800,2012-07-10 00:00:00,000000114669,000000,0000TRANSF.,,,,19,072012
201004,2012,02120,5000933,0000001,1,1502.5200,2012-07-10 00:00:00,000000082988,000000,0000TRANSF.,,,,2,072012
201004,2012,02120,5000933,0000002,1,13272.0000,2012-07-20 00:00:00,000000152668,000000,0000TRANSF.,,,,14,072012
201004,2015,02040,0000452,0000001,1,33169.6100,2015-02-20 00:00:00,000000163783,000000,00000000TED,,,,15,022015
201004,2015,02040,0000807,0000001,1,51096.0000,2015-03-16 00:00:00,000000163783,000000,00000000TED,,,,15,032015
201004,2015,02040,0000808,0000001,1,17802.0100,2015-03-16 00:00:00,000000163783,000000,00000000TED,,,,15,032015
201004,2015,02040,0001181,0000001,1,30750.0000,2015-04-14 00:00:00,000000163783,000000,00000000TED,,,,15,042015
201004,2015,02040,0001897,0000001,1,15102.6300,2015-05-29 00:00:00,000000163783,000000,00000000TED,,,,15,052015
201004,2015,02040,0002098,0000001,1,30123.1900,2015-06-17 00:00:00,000000163783,000000,00000000TED,,,,15,062015
201004,2015,02040,0004152,0000001,1,28666.3300,2015-11-19 00:00:00,000000163783,000000,00000000TED,,,,15,112015
201211,2010,02060,0000642,0000001,1,15000.0000,2010-03-11 00:00:00,000000043850,853136,,,,,1,032010
201211,2010,02060,0000642,0000002,1,35000.0000,2010-04-09 00:00:00,000000243736,850864,,,,,19,042010
201211,2010,02060,0000642,0000003,1,35000.0000,2010-05-11 00:00:00,000000243736,850865,,,,,19,052010
201211,2010,02060,0000642,0000004,1,19450.2200,2010-06-11 00:00:00,000000243736,,,,,,19,062010
201061,2014,02006,0002019,0000001,1,22804.1500,2014-08-20 00:00:00,000000105589,000000,00000000000,001,000000,000000000000,19,082014
201061,2014,02006,0002021,0000001,1,23190.7200,2014-08-20 00:00:00,000000105589,000000,00000000000,001,000000,000000000000,19,082014
201061,2014,02006,0002252,0000001,1,20064.5000,2014-09-30 00:00:00,000000105589,000000,00000000000,001,000000,000000000000,19,092014
201061,2014,02006,0002257,0000001,1,20370.6600,2014-09-18 00:00:00,000000105589,000000,00000000000,001,000000,000000000000,19,092014
201067,2015,02130,0003333,0000001,1,195685.8900,2015-05-12 00:00:00,00000023446X,951141,00000000000,,,,14,052015
201067,2015,02130,0004989,0000001,1,64990.8100,2015-07-08 00:00:00,00000023446X,0E828C,00000000000,,,,14,072015
201089,2013,00205,0001527,0000001,1,10000.0000,2013-07-05 00:00:00,000000137960,0,,,000000,000000000000,19,072013
201089,2013,00205,0001527,0000002,1,17711.1000,2013-07-10 00:00:00,000000137960,0,,,000000,000000000000,19,072013
201089,2013,00205,0001527,0000003,1,10000.0000,2013-07-12 00:00:00,000000137960,0,,,000000,000000000000,19,072013
201089,2013,00205,0001527,0000004,1,10000.0000,2013-07-16 00:00:00,000000137960,0,,,000000,000000000000,19,072013
201089,2013,00205,0001527,0000005,1,20000.0000,2013-07-17 00:00:00,000000137960,0,,,000000,000000000000,19,072013
201089,2013,00205,0001766,0000001,1,31153.5600,2013-08-26 00:00:00,000000137960,0,,,000000,000000000000,19,082013
201089,2013,00205,0002482,0000001,1,10000.0000,2013-10-17 00:00:00,000000137960,0,,,000000,000000000000,19,102013
201089,2013,00205,0002700,0000001,1,10000.0000,2013-11-08 00:00:00,000000137960,0,,,000000,000000000000,19,112013
201089,2013,00205,0002700,0000002,1,9000.0000,2013-11-28 00:00:00,000000137960,0,,,000000,000000000000,19,112013
201089,2013,00205,0003089,0000001,1,20000.0000,2013-12-13 00:00:00,000000097853,0,,,000000,000000000000,1,122013
201089,2013,00205,0003233,0000001,1,10000.0000,2013-12-24 00:00:00,000000097853,0,,,000000,000000000000,1,122013
201089,2012,00209,0000362,0000001,1,13062.0000,2012-02-15 00:00:00,000000183113,850036,,,000000,000000000000,92,022012
201089,2012,00209,0000387,0000001,1,24940.0000,2012-03-07 00:00:00,000000183113,850039,,,000000,000000000000,92,032012
201089,2013,00205,0000544,0000001,1,30000.0000,2013-03-28 00:00:00,000000097853,0,,,000000,000000000000,1,032013
201089,2013,00205,0000545,0000001,1,30000.0000,2013-05-07 00:00:00,000000137960,0,,,000000,000000000000,1,052013
201089,2013,00205,0000545,0000002,1,12007.3700,2013-05-17 00:00:00,000000137960,0,,,000000,000000000000,1,052013
201089,2013,00205,0001023,0000001,1,23307.0900,2013-05-24 00:00:00,000000137960,0,,,000000,000000000000,19,052013
201089,2013,00205,0001023,0000002,1,20000.0000,2013-05-31 00:00:00,000000137960,0,,,000000,000000000000,19,052013
201089,2013,00205,0001023,0000003,1,20000.0000,2013-06-04 00:00:00,000000137960,0,,,000000,000000000000,19,062013
201089,2013,00205,0001295,0000001,1,30000.0000,2013-06-11 00:00:00,000000137960,0,,,000000,000000000000,19,062013
201089,2013,00205,0001295,0000002,1,16252.0000,2013-06-20 00:00:00,000000137960,0,,,000000,000000000000,19,062013
201089,2013,00205,0001295,0000003,1,10000.0000,2013-06-28 00:00:00,000000137960,0,,,000000,000000000000,19,062013
201089,2015,00205,0004036,0000001,1,31564.2800,2015-12-30 00:00:00,000000215090,850001,00000000000,001,000000,000000000000,53,122015
201089,2015,00205,0004036,0000002,1,1661.2700,2015-12-30 00:00:00,000000215090,850004,00000000000,001,000000,000000000000,53,122015
201095,2010,08108,0080128,0000001,1,20900.3400,2010-04-28 00:00:00,000006470134,000386,00000000000,000,000000,000000000000,24,042010
201095,2010,08108,0080129,0000001,1,88718.0000,2010-05-14 00:00:00,000000110027,000000,1E064332010,000,000000,000000000000,0,052010
201095,2010,08108,0080245,0000001,1,48107.8700,2010-06-16 00:00:00,000000110027,000000,1E130412010,000,000000,000000000000,0,062010
201095,2010,09103,0090126,0000001,1,119151.5500,2010-04-22 00:00:00,000000110205,000000,1E074652010,000,000000,000000000000,0,042010
201095,2010,09103,0090137,0000001,1,92688.2200,2010-04-22 00:00:00,000000110205,000000,1E074662010,000,000000,000000000000,0,042010
201095,2010,09103,0090137,0000002,1,56796.1600,2010-06-01 00:00:00,000000110205,000000,1E114952010,000,000000,000000000000,0,062010
201095,2010,16101,0090264,0000001,1,3520.0500,2010-09-06 00:00:00,000000110027,000000,1E208742010,000,000000,000000000000,0,092010
201013,2011,02110,0000349,0000001,1,14320.2900,2011-01-27 00:00:00,000000081116,850311,,,,,0,012011
201013,2015,02050,0002562,0000001,1,67847.3900,2015-08-26 00:00:00,000000196037,,,,,,52,082015
201013,2012,02050,0003198,0000001,1,219211.0300,2012-06-21 00:00:00,000000000953,,,,,,24,062012
201013,2013,02080,0004346,0000001,1,373556.7200,2013-12-05 00:00:00,000006471060,,,,,,24,122013
201013,2013,02090,0004435,0000001,1,61488.2500,2013-12-18 00:00:00,000006470668,,,,,,24,122013
201013,2012,02110,0001295,0000001,1,28640.5800,2012-03-13 00:00:00,000000250058,855242,,,,,0,032012
201013,2012,02110,0003141,0000001,1,20000.0000,2012-06-15 00:00:00,000000250058,856095,,,,,0,062012
201013,2014,02050,0001664,0000001,1,90397.1400,2014-05-22 00:00:00,000000187690,,,,,,50,052014
201013,2014,02050,0002738,0000001,1,93534.1000,2014-07-09 00:00:00,000000187690,,,,,,50,072014
201013,2014,02050,0003575,0000001,1,63233.5500,2014-08-28 00:00:00,000000187690,,,,,,50,082014
201013,2014,02050,0004224,0000001,1,44604.9700,2014-10-23 00:00:00,000000196037,,,,,,52,102014
201013,2014,02050,0004644,0000001,1,47386.6800,2014-11-28 00:00:00,000000196037,,,,,,52,112014
201013,2014,02080,0000280,0000001,1,49127.9200,2014-01-22 00:00:00,000006470811,,,,,,52,012014
201013,2014,02080,0001716,0000001,1,370859.2900,2014-05-02 00:00:00,000006471060,,,,,,52,052014
201013,2014,02080,0002224,0000001,1,27157.5000,2014-06-12 00:00:00,000000250058,,,,,,0,062014
201013,2014,02080,0002787,0000001,1,22151.6100,2014-07-15 00:00:00,000000250058,859990,,,,,0,072014
201013,2014,02080,0003218,0000001,1,20229.9300,2014-08-05 00:00:00,000000081116,851147,,,,,0,082014
201013,2014,02080,0003315,0000001,1,18803.6800,2014-08-14 00:00:00,000000081116,851150,,,,,0,082014
201013,2014,02080,0004474,0000001,1,127094.2900,2014-10-24 00:00:00,000006470668,,,,,,52,102014
201013,2014,02080,0004645,0000001,1,198498.8600,2014-11-12 00:00:00,000006471060,,,,,,52,112014
201113,2010,02040,0003490,0000001,1,24017.5700,2010-09-01 00:00:00,000000087718,850982,,,,,0,092010
